# Timestamp Rate
1.456984800000000000e+09 7.772000000000000000e+03
1.457071200000000000e+09 7.082000000000000000e+03
1.457157600000000000e+09 8.100000000000000000e+03
1.457244000000000000e+09 8.298000000000000000e+03
1.457330400000000000e+09 8.834000000000000000e+03
1.457416800000000000e+09 8.391000000000000000e+03
1.457503200000000000e+09 7.547000000000000000e+03
1.457589600000000000e+09 7.188000000000000000e+03
1.457676000000000000e+09 7.871000000000000000e+03
1.457762400000000000e+09 7.674000000000000000e+03
1.457848800000000000e+09 7.680000000000000000e+03
1.457931600000000000e+09 7.589000000000000000e+03
1.458018000000000000e+09 7.144000000000000000e+03
1.458104400000000000e+09 8.107000000000000000e+03
1.458190800000000000e+09 6.956000000000000000e+03
1.458277200000000000e+09 7.613000000000000000e+03
1.458363600000000000e+09 7.988000000000000000e+03
1.458450000000000000e+09 7.871000000000000000e+03
1.458536400000000000e+09 7.878000000000000000e+03
1.458622800000000000e+09 8.278000000000000000e+03
1.458709200000000000e+09 7.816000000000000000e+03
1.458795600000000000e+09 8.938000000000000000e+03
1.458882000000000000e+09 7.880000000000000000e+03
1.458968400000000000e+09 7.646000000000000000e+03
1.459054800000000000e+09 8.524000000000000000e+03
1.459144800000000000e+09 7.606000000000000000e+03
1.459231200000000000e+09 7.608000000000000000e+03
1.459317600000000000e+09 7.366000000000000000e+03
1.459404000000000000e+09 7.371000000000000000e+03
1.459490400000000000e+09 7.774000000000000000e+03
1.459576800000000000e+09 7.953000000000000000e+03
1.459663200000000000e+09 4.992000000000000000e+03
1.459749600000000000e+09 7.583000000000000000e+03
1.459836000000000000e+09 7.468000000000000000e+03
1.459922400000000000e+09 1.764200000000000000e+04
1.460008800000000000e+09 1.595100000000000000e+04
1.460095200000000000e+09 7.476000000000000000e+03
1.460181600000000000e+09 7.552000000000000000e+03
1.460268000000000000e+09 7.406000000000000000e+03
1.460354400000000000e+09 7.157000000000000000e+03
1.460440800000000000e+09 7.128000000000000000e+03
1.460527200000000000e+09 7.472000000000000000e+03
1.460613600000000000e+09 7.132000000000000000e+03
1.460700000000000000e+09 7.212000000000000000e+03
1.460786400000000000e+09 7.172000000000000000e+03
1.460872800000000000e+09 7.162000000000000000e+03
1.460959200000000000e+09 7.343000000000000000e+03
1.461045600000000000e+09 7.365000000000000000e+03
1.461132000000000000e+09 8.160000000000000000e+03
1.461218400000000000e+09 1.652600000000000000e+04
1.461304800000000000e+09 7.115000000000000000e+03
1.461391200000000000e+09 7.275000000000000000e+03
1.461477600000000000e+09 7.540000000000000000e+03
1.461564000000000000e+09 7.353000000000000000e+03
1.461650400000000000e+09 1.403600000000000000e+04
1.461736800000000000e+09 1.560000000000000000e+04
1.461823200000000000e+09 1.474700000000000000e+04
1.461909600000000000e+09 1.776000000000000000e+04
1.461996000000000000e+09 8.624000000000000000e+03
1.462082400000000000e+09 9.706000000000000000e+03
1.462168800000000000e+09 1.688500000000000000e+04
1.462255200000000000e+09 3.005300000000000000e+04
1.462341600000000000e+09 3.655200000000000000e+04
1.462428000000000000e+09 3.014000000000000000e+04
1.462514400000000000e+09 3.196100000000000000e+04
1.462600800000000000e+09 4.454800000000000000e+04
1.462687200000000000e+09 3.945600000000000000e+04
1.462773600000000000e+09 4.721500000000000000e+04
1.462860000000000000e+09 3.662800000000000000e+04
1.462946400000000000e+09 3.958900000000000000e+04
1.463032800000000000e+09 4.528700000000000000e+04
1.463119200000000000e+09 4.343700000000000000e+04
1.463205600000000000e+09 4.116900000000000000e+04
1.463292000000000000e+09 4.696900000000000000e+04
1.463378400000000000e+09 4.627500000000000000e+04
1.463464800000000000e+09 2.436100000000000000e+04
1.463551200000000000e+09 2.030700000000000000e+04
1.463637600000000000e+09 3.303100000000000000e+04
1.463724000000000000e+09 3.466200000000000000e+04
1.463810400000000000e+09 3.199200000000000000e+04
1.463896800000000000e+09 2.751600000000000000e+04
1.463983200000000000e+09 2.729700000000000000e+04
1.464069600000000000e+09 2.037000000000000000e+04
1.464156000000000000e+09 2.082500000000000000e+04
1.464242400000000000e+09 2.244500000000000000e+04
1.464328800000000000e+09 2.148000000000000000e+04
1.464415200000000000e+09 2.248800000000000000e+04
1.464501600000000000e+09 2.745300000000000000e+04
1.464588000000000000e+09 2.234700000000000000e+04
